"","start_station_name","casual","member","lat","lng","member_greater"
"1","2112 W Peterson Ave",429,601,41.9911735830437,-87.6835913535783,"green"
"2","351",2,NA,41.93,-87.78,NA
"3","63rd St Beach",1487,630,41.7809572870349,-87.5762473616826,"red"
"4","900 W Harrison St",2702,6175,41.8747525200432,-87.6498064060018,"green"
"5","Aberdeen St & Jackson Blvd",3765,8455,41.8777377888528,-87.6548093212208,"green"
"6","Aberdeen St & Monroe St",4039,7344,41.8804152867738,-87.6555460171043,"green"
"7","Aberdeen St & Randolph St",4114,6343,41.8841188514048,-87.6542710162783,"green"
"8","Ada St & 113th St",73,57,41.687567595568,-87.6554011047355,"red"
"9","Ada St & Washington Blvd",3197,6068,41.8828351757252,-87.6612043282659,"green"
"10","Adler Planetarium",10090,5413,41.8661009885966,-87.6072784850547,"red"
"11","Albany Ave & 26th St",185,137,41.8444893857336,-87.7020263455592,"red"
"12","Albany Ave & Belmont Ave",28,80,41.94,-87.71,"green"
"13","Albany Ave & Bloomingdale Ave",2532,2767,41.9140086266546,-87.7051461694764,"green"
"14","Albany Ave & Montrose Ave",891,1329,41.9610323849248,-87.7058576466742,"green"
"15","Altgeld Gardens",108,7,41.6569015137096,-87.5988243803711,"red"
"16","Archer (Damen) Ave & 37th St",324,226,41.8267153553976,-87.683148487743,"red"
"17","Archer Ave & 43rd St",25,16,41.82,-87.7,"red"
"18","Artesian Ave & 55th St",36,5,41.79,-87.69,"red"
"19","Artesian Ave & Hubbard St",826,2149,41.8895055379877,-87.6882083479148,"green"
"20","Ashland Ave & 13th St",661,2187,41.8652423825118,-87.6665093139102,"green"
"21","Ashland Ave & 50th St",138,32,41.8030189647059,-87.6646942382353,"red"
"22","Ashland Ave & 63rd St",144,74,41.7793723211009,-87.6648947905199,"red"
"23","Ashland Ave & 66th St",88,47,41.7740850641975,-87.6637799876543,"red"
"24","Ashland Ave & 74th St",132,36,41.7592032800249,-87.6634832796825,"red"
"25","Ashland Ave & 78th St",127,51,41.7522301708096,-87.6637829821034,"red"
"26","Ashland Ave & Archer Ave",547,626,41.8391735281232,-87.6656201731292,"green"
"27","Ashland Ave & Augusta Blvd",2780,5685,41.8996371254275,-87.6679178602096,"green"
"28","Ashland Ave & Belle Plaine Ave",1564,1725,41.9560642901051,-87.6688485024806,"green"
"29","Ashland Ave & Blackhawk St",5168,6235,41.907062755675,-87.6672470389833,"green"
"30","Ashland Ave & Chicago Ave",3978,6066,41.8958839985508,-87.6677344241501,"green"
"31","Ashland Ave & Division St",11465,14742,41.9034159484655,-87.6677994788057,"green"
"32","Ashland Ave & Garfield Blvd",98,19,41.7928513148148,-87.6644268774929,"red"
"33","Ashland Ave & Grace St",3262,4535,41.950684856333,-87.6686978423339,"green"
"34","Ashland Ave & Grand Ave",3110,3629,41.8910778752537,-87.6666393524334,"green"
"35","Ashland Ave & Lake St",2786,2726,41.885923266138,-87.6671673329779,"red"
"36","Ashland Ave & McDowell Ave",165,171,41.8088660402688,-87.6645309581677,"green"
"37","Ashland Ave & Pershing Rd",154,233,41.8234593690784,-87.66558466236,"green"
"38","Ashland Ave & Wellington Ave",2229,4186,41.9360874950646,-87.6698350358541,"green"
"39","Ashland Ave & Wrightwood Ave",3537,4039,41.9288335210799,-87.6685229050148,"green"
"40","Augusta Blvd & Laramie Ave",25,1,41.9,-87.76,"red"
"41","Austin Blvd & Chicago Ave",208,145,41.8948769179188,-87.7746037909613,"red"
"42","Austin Blvd & Lake St",553,196,41.8879227585118,-87.7744496147651,"red"
"43","Austin Blvd & Madison St",244,130,41.8802792853592,-87.7744676397201,"red"
"44","Avenue L & 114th St",28,1,41.69,-87.54,"red"
"45","Avenue O & 118th St",119,15,41.6810255033298,-87.5379825494684,"red"
"46","Avenue O & 134th St",107,15,41.6519038948617,-87.539622906281,"red"
"47","Avers Ave & Belmont Ave",1147,977,41.9394187894838,-87.7235581687387,"red"
"48","Avondale Ave & Irving Park Rd",957,812,41.9533946652495,-87.7319894247317,"red"
"49","Baltimore Ave & 87th St",154,77,41.7373390389845,-87.5484936503241,"red"
"50","Base - 2132 W Hubbard Warehouse",40,324,41.8891298804932,-87.6850566563998,"green"
"51","Bennett Ave & 79th St",85,24,41.7518016055046,-87.5785033394495,"red"
"52","Benson Ave & Church St",2736,3623,42.0482180681507,-87.6834832333178,"green"
"53","Bernard St & Elston Ave",648,896,41.9499262949698,-87.7139517273396,"green"
"54","Big Marsh Park",233,64,41.6858813586037,-87.5737841575162,"red"
"55","Bissell St & Armitage Ave",9108,11392,41.9184252242489,-87.6522171366752,"green"
"56","Blackstone Ave & Hyde Park Blvd",2340,2982,41.802559955363,-87.5903513479968,"green"
"57","Bloomingdale Ave & Harlem Ave",31,10,41.91,-87.81,"red"
"58","Blue Island Ave & 18th St",2610,3440,41.8575258603299,-87.661571391276,"green"
"59","Bosworth Ave & Howard St",379,622,42.0195360046853,-87.6695447260892,"green"
"60","Bradley Park",105,15,41.7179008753834,-87.5646100406796,"red"
"61","Broadway & Argyle St",3678,5714,41.9737904516974,-87.6597153885383,"green"
"62","Broadway & Barry Ave",12988,17932,41.9376034046883,-87.6440991565338,"green"
"63","Broadway & Belmont Ave",7597,9944,41.9401049282146,-87.6454605387146,"green"
"64","Broadway & Berwyn Ave",2961,5826,41.9783531728779,-87.6597589666304,"green"
"65","Broadway & Cornelia Ave",9127,12918,41.9455276636674,-87.6464408293915,"green"
"66","Broadway & Granville Ave",3307,4649,41.9947784690074,-87.6602761254979,"green"
"67","Broadway & Ridge Ave",2745,4578,41.9840522768237,-87.6602665153992,"green"
"68","Broadway & Sheridan Rd",6342,8613,41.9528219450292,-87.6499973115551,"green"
"69","Broadway & Thorndale Ave",2918,4393,41.9897473768892,-87.6601354486478,"green"
"70","Broadway & Waveland Ave",8309,13510,41.9490720396112,-87.6486257170669,"green"
"71","Broadway & Wilson - Truman College Vaccination Site",3950,6052,41.9652111790075,-87.6582022031253,"green"
"72","Buckingham Fountain",12377,2041,41.8758484993474,-87.6208274900766,"red"
"73","Budlong Woods Library",573,608,41.9836768207189,-87.6964170598124,"green"
"74","Burling St & Diversey Pkwy",5782,9269,41.933128732228,-87.6477578225481,"green"
"75","Burnham Greenway & 105th St",209,42,41.7046025855949,-87.5283223108094,"red"
"76","Burnham Greenway & 112th St",2,NA,41.6917738511683,-87.5304311513901,NA
"77","Burnham Harbor",5342,8435,41.856269099692,-87.6133409073747,"green"
"78","California & 16th St",NA,1,41.86,-87.7,NA
"79","California Ave & 21st St",655,759,41.8537986836843,-87.6957749763239,"green"
"80","California Ave & 23rd Pl",260,636,41.8491189741671,-87.6951527933658,"green"
"81","California Ave & 26th St",149,192,41.844033482934,-87.6953020829728,"green"
"82","California Ave & 29th St",2,2,41.84,-87.69,"green"
"83","California Ave & 36th St",15,2,41.83,-87.69,"red"
"84","California Ave & Altgeld St",2218,2381,41.9266765197957,-87.6977057976806,"green"
"85","California Ave & Byron St",1115,1299,41.9521582484107,-87.6980618253626,"green"
"86","California Ave & Cortez St",2581,3025,41.9003638269861,-87.696715168312,"green"
"87","California Ave & Division St",2322,2068,41.9030241458096,-87.6974895796554,"red"
"88","California Ave & Fletcher St",1794,1768,41.9384283648757,-87.6980160689896,"red"
"89","California Ave & Francis Pl (Temp)",2526,2391,41.9185200353059,-87.6974421412304,"red"
"90","California Ave & Lake St",554,472,41.8844614296803,-87.6962952766463,"red"
"91","California Ave & Marquette Rd",18,1,41.77,-87.69,"red"
"92","California Ave & Milwaukee Ave",6361,5914,41.9226840913009,-87.6971511267438,"red"
"93","California Ave & Montrose Ave",1232,1946,41.9610797787613,-87.6954354028483,"green"
"94","California Ave & North Ave",2538,2665,41.9104325969386,-87.6971764296772,"green"
"95","California Ave & Winona St",20,69,41.97,-87.7,"green"
"96","Calumet Ave & 18th St",3960,5964,41.8576287839747,-87.6194247125361,"green"
"97","Calumet Ave & 21st St",2165,1900,41.8541518421872,-87.6191642766264,"red"
"98","Calumet Ave & 33rd St",864,4728,41.8348829074753,-87.6179216915084,"green"
"99","Calumet Ave & 35th St",809,1384,41.8313808137594,-87.6180336885694,"green"
"100","Calumet Ave & 51st St",832,369,41.8022834801507,-87.6180667233413,"red"
"101","Calumet Ave & 71st St",75,18,41.7655074420668,-87.6169279415771,"red"
"102","Calumet Park",365,51,41.7137144515711,-87.5308285827461,"red"
"103","Campbell Ave & 51st St",10,3,41.8,-87.69,"red"
"104","Campbell Ave & Fullerton Ave",1902,1978,41.9246407538141,-87.6893053615159,"green"
"105","Campbell Ave & Montrose Ave",752,2359,41.9615463100569,-87.6911692348495,"green"
"106","Campbell Ave & North Ave",3460,3260,41.9105354325733,-87.6895642550984,"red"
"107","Canal St & Adams St",5580,12302,41.8793249558372,-87.6399409622582,"green"
"108","Canal St & Harrison St",1093,2092,41.8742472344201,-87.6395826883776,"green"
"109","Canal St & Jackson Blvd",1888,5220,41.8772357003187,-87.6394177854697,"green"
"110","Canal St & Madison St",4545,9229,41.88207865661,-87.6398525444612,"green"
"111","Canal St & Monroe St",2772,6561,41.8816871531704,-87.6395067986771,"green"
"112","Canal St & Taylor St",2553,3536,41.8702296115633,-87.6394729858128,"green"
"113","Cannon Dr & Fullerton Ave",5406,2457,41.9267545632802,-87.6344360801515,"red"
"114","Carpenter St & 63rd St",30,13,41.7798890697674,-87.650904875969,"red"
"115","Carpenter St & Huron St",4723,6746,41.8945500946005,-87.6534525902016,"green"
"116","Central Ave & Chicago Ave",181,421,41.8949534901794,-87.7649089230133,"green"
"117","Central Ave & Harrison St",161,60,41.8729990535445,-87.764498826546,"red"
"118","Central Ave & Lake St",293,119,41.887667448373,-87.7654691017306,"red"
"119","Central Ave & Madison St",108,153,41.8801248102158,-87.7632312853985,"green"
"120","Central Ave & Parker Ave",114,28,41.93,-87.77,"red"
"121","Central Ave & Roscoe St",87,58,41.94,-87.77,"red"
"122","Central Park & Augusta Blvd",22,35,41.9,-87.72,"green"
"123","Central Park Ave & 24th St",135,66,41.8481035228342,-87.7150821943682,"red"
"124","Central Park Ave & Bloomingdale Ave",1955,1398,41.9141632092956,-87.7167570596,"red"
"125","Central Park Ave & Douglas Blvd",87,12,41.86,-87.72,"red"
"126","Central Park Ave & Elbridge Ave",1099,1170,41.9353419190495,-87.7168636863878,"green"
"127","Central Park Ave & North Ave",941,396,41.9096519177135,-87.7166393456735,"red"
"128","Central Park Ave & Ogden Ave",408,329,41.853985357083,-87.7151088100206,"red"
"129","Central Park Ave & Ohio St",20,6,41.89,-87.72,"red"
"130","Central Park Blvd & 5th Ave",200,144,41.8756793844399,-87.7154869378614,"red"
"131","Central St & Girard Ave",609,575,42.0643046885208,-87.6861452866357,"red"
"132","Central St Metra",645,785,42.0636837608291,-87.6987148870392,"green"
"133","Cherry Ave & Blackhawk St",672,1171,41.9072253424174,-87.6556319156806,"green"
"134","Chicago Ave & Sheridan Rd",2693,1950,42.0504891971348,-87.6778204976575,"red"
"135","Chicago Ave & Washington St",1436,2527,42.0325638118436,-87.6791256403562,"green"
"136","Chicago State University",290,516,41.7189671222769,-87.6083417546157,"green"
"137","Christiana Ave & Lawrence Ave",788,839,41.9683544123287,-87.7118355111471,"green"
"138","Cicero Ave & Flournoy St",64,50,41.8721331491228,-87.7466361140351,"red"
"139","Cicero Ave & Grace St",69,21,41.95,-87.75,"red"
"140","Cicero Ave & Lake St",203,38,41.8868627681798,-87.7453143663347,"red"
"141","Cicero Ave & Quincy St",101,19,41.8776159952444,-87.7454040137722,"red"
"142","Cityfront Plaza Dr & Pioneer Ct",6978,7354,41.8905383898037,-87.622050144807,"green"
"143","Claremont Ave & Hirsch St",1308,1440,41.9077731991764,-87.6858596520171,"green"
"144","Clarendon Ave & Gordon Ter",5001,8755,41.9578536303188,-87.649502044507,"green"
"145","Clarendon Ave & Junior Ter",5049,7553,41.9610039190865,-87.6495766518647,"green"
"146","Clarendon Ave & Leland Ave",3088,4231,41.9679599391104,-87.6500054313092,"green"
"147","Clark St & 9th St (AMLI)",2975,3938,41.8708117649051,-87.6312117622056,"green"
"148","Clark St & Armitage Ave",16213,16648,41.9183066766187,-87.6362928556612,"green"
"149","Clark St & Berwyn Ave",4758,6043,41.9780063116723,-87.6680960243029,"green"
"150","Clark St & Bryn Mawr Ave",2745,4836,41.9835790084199,-87.6691572870543,"green"
"151","Clark St & Chicago Ave",6699,8665,41.8967171122487,-87.6308783813746,"green"
"152","Clark St & Columbia Ave",779,1738,42.0044566654294,-87.6724017977028,"green"
"153","Clark St & Drummond Pl",10574,13554,41.9312495001247,-87.6443155705057,"green"
"154","Clark St & Elm St",16500,24816,41.9029296382191,-87.6313785873292,"green"
"155","Clark St & Elmdale Ave",1188,2260,41.990860848504,-87.6697106231351,"green"
"156","Clark St & Grace St",9351,8292,41.9508053888524,-87.6591763833757,"red"
"157","Clark St & Ida B Wells Dr",2063,3675,41.8759263206846,-87.6306865085374,"green"
"158","Clark St & Jarvis Ave",333,795,42.0159671493978,-87.6750001447148,"green"
"159","Clark St & Lake St",7163,9690,41.885987350231,-87.6308912317418,"green"
"160","Clark St & Leland Ave",3857,6001,41.9670940027445,-87.6674434502313,"green"
"161","Clark St & Lincoln Ave",16991,16355,41.9157015442315,-87.6346063175016,"red"
"162","Clark St & Lunt Ave",955,1860,42.0090592866187,-87.6741814494129,"green"
"163","Clark St & Montrose Ave",2408,4215,41.9615774256981,-87.6661001679097,"green"
"164","Clark St & Newport St",13071,10511,41.9445334375015,-87.6547013162347,"red"
"165","Clark St & North Ave",7354,6797,41.9119637433703,-87.6319695899717,"red"
"166","Clark St & Randolph St",6053,10582,41.8845971560988,-87.6317604502173,"green"
"167","Clark St & Schiller St",9454,13540,41.9080002649607,-87.6315198836303,"green"
"168","Clark St & Schreiber Ave",1097,1922,41.9992533004015,-87.6713725233033,"green"
"169","Clark St & Touhy Ave",353,850,42.012564449716,-87.6743074159644,"green"
"170","Clark St & Wellington Ave",8331,11651,41.9365002146189,-87.6475520508007,"green"
"171","Clark St & Winnemac Ave",5225,7949,41.9733519254106,-87.6678446457586,"green"
"172","Clark St & Wrightwood Ave",11203,14610,41.9295598964109,-87.6431284958163,"green"
"173","Clifton Ave & Armitage Ave",4405,7640,41.9182127217539,-87.656963842699,"green"
"174","Clinton St & 18th St",1081,2038,41.8579339390836,-87.6408358878106,"green"
"175","Clinton St & Jackson Blvd",3770,10812,41.8783120781304,-87.6410073263691,"green"
"176","Clinton St & Lake St",5863,12616,41.8855828868061,-87.6418425978096,"green"
"177","Clinton St & Madison St",7776,17543,41.8821605265612,-87.6410933709212,"green"
"178","Clinton St & Polk St",651,714,41.8714590079157,-87.6409456106714,"green"
"179","Clinton St & Roosevelt Rd",3582,4846,41.867117745074,-87.6410779663328,"green"
"180","Clinton St & Tilden St",1285,2231,41.8758747904748,-87.6407760293191,"green"
"181","Clinton St & Washington Blvd",5469,16056,41.8833678124123,-87.6412167883437,"green"
"182","Clybourn Ave & Division St",2455,4809,41.9046017311842,-87.6405654030694,"green"
"183","Clyde Ave & 87th St",124,56,41.7371624831505,-87.572720338438,"red"
"184","Columbus Dr & Randolph St",10780,13357,41.8846669082501,-87.6195221961667,"green"
"185","Commercial Ave & 100th St",85,5,41.7133151200558,-87.5511892686168,"red"
"186","Commercial Ave & 130th St",142,18,41.6591473399595,-87.5507763040377,"red"
"187","Commercial Ave & 83rd St",100,39,41.7446226965899,-87.5512103858945,"red"
"188","Conservatory Dr & Lake St",622,382,41.8854976450203,-87.7168584153048,"red"
"189","Constance Ave & 95th St",91,18,41.7222043487288,-87.5789679685848,"red"
"190","Cornell Ave & Hyde Park Blvd",3462,4994,41.8024210222483,-87.5868905927601,"green"
"191","Cornell Dr & Hayes Dr",392,164,41.7805896089772,-87.5849091144472,"red"
"192","Cottage Grove Ave & 111th Pl",162,57,41.6916828531982,-87.61000028663,"red"
"193","Cottage Grove Ave & 43rd St",501,384,41.816492888968,-87.6065866226817,"red"
"194","Cottage Grove Ave & 47th St",698,566,41.8098485573204,-87.6067503078162,"red"
"195","Cottage Grove Ave & 51st St",735,526,41.8030297673616,-87.606611718926,"red"
"196","Cottage Grove Ave & 63rd St",580,378,41.7806135671473,-87.6058217746393,"red"
"197","Cottage Grove Ave & 67th St",225,74,41.7737239459098,-87.6056350265162,"red"
"198","Cottage Grove Ave & 71st St",142,23,41.7657217837479,-87.6049778403051,"red"
"199","Cottage Grove Ave & 78th St",183,43,41.7531782581121,-87.6050180250737,"red"
"200","Cottage Grove Ave & 83rd St",182,83,41.7434418842969,-87.6048466931811,"red"
"201","Cottage Grove Ave & Oakwood Blvd",1158,740,41.8229766757352,-87.6071028597432,"red"
"202","Daley Center Plaza",6722,12550,41.8841787611379,-87.6295952394941,"green"
"203","Damen Ave & 33rd St",19,22,41.83,-87.68,"green"
"204","Damen Ave & 51st St",97,14,41.8009113513514,-87.6746708828829,"red"
"205","Damen Ave & 59th St",118,26,41.7857142219847,-87.6740882938714,"red"
"206","Damen Ave & Charleston St",3270,3580,41.9200751083885,-87.6778877957871,"green"
"207","Damen Ave & Chicago Ave",5404,7423,41.8957198805895,-87.6771738550422,"green"
"208","Damen Ave & Clybourn Ave",2081,3307,41.9319148273043,-87.6778349849031,"green"
"209","Damen Ave & Cortland St",6284,7187,41.9159834806107,-87.677328524013,"green"
"210","Damen Ave & Coulter St",319,344,41.8491961798105,-87.6756448720352,"green"
"211","Damen Ave & Cullerton St",1330,1605,41.8549671318247,-87.6756703310304,"green"
"212","Damen Ave & Division St",5234,6451,41.903265488068,-87.6784537046543,"green"
"213","Damen Ave & Foster Ave",1756,2459,41.9756199808686,-87.6794519431148,"green"
"214","Damen Ave & Grand Ave",2632,3253,41.8912866877758,-87.6768663413094,"green"
"215","Damen Ave & Leland Ave",1863,4245,41.9670960048659,-87.6790402319572,"green"
"216","Damen Ave & Madison St",1724,2044,41.8813880035535,-87.6749234428379,"green"
"217","Damen Ave & Melrose Ave",2036,1848,41.9405878758349,-87.6785313473259,"red"
"218","Damen Ave & Pershing Rd",290,245,41.8231910956498,-87.6766105017477,"red"
"219","Damen Ave & Pierce Ave",11286,11444,41.90939573899,-87.6776942455125,"green"
"220","Damen Ave & Sunnyside Ave",1261,2366,41.9632542676676,-87.6792778168321,"green"
"221","Damen Ave & Thomas St (Augusta Blvd)",3677,4979,41.9013279398449,-87.6774248365478,"green"
"222","Damen Ave & Wabansia Ave",632,616,41.91,-87.68,"red"
"223","Damen Ave & Walnut (Lake) St",1401,1659,41.8859486486719,-87.6770114972638,"green"
"224","Damen Ave & Wellington Ave",2417,2749,41.9358809443177,-87.6784309803083,"green"
"225","Dauphin Ave & 103rd St",110,20,41.7072800600377,-87.6076690716354,"red"
"226","Dauphin Ave & 87th St",234,42,41.7365187690844,-87.6012612610716,"red"
"227","Dayton St & North Ave",5794,7162,41.9105895920696,-87.6494193671726,"green"
"228","Dearborn Pkwy & Delaware Pl",10091,14356,41.8989564477484,-87.6299032837003,"green"
"229","Dearborn St & Adams St",3719,5795,41.8792308279412,-87.6297486490158,"green"
"230","Dearborn St & Erie St",12531,19412,41.8940341933981,-87.6293113950169,"green"
"231","Dearborn St & Monroe St",6902,11650,41.8812008008508,-87.6296107333519,"green"
"232","Dearborn St & Van Buren St",3855,4661,41.8762559964678,-87.6292320739931,"green"
"233","Delano Ct & Roosevelt Rd",3380,3895,41.8674915754966,-87.6321919319864,"green"
"234","Desplaines St & Jackson Blvd",3518,8849,41.8777312963017,-87.6440516763561,"green"
"235","Desplaines St & Kinzie St",9164,16995,41.8886683128631,-87.6444225006655,"green"
"236","Desplaines St & Randolph St",5599,7625,41.8846012557595,-87.6445459028715,"green"
"237","DIVVY CASSETTE REPAIR MOBILE STATION",4,NA,41.8810015833333,-87.6167456666667,NA
"238","Dodge Ave & Church St",321,483,42.0483106586194,-87.6982961034299,"green"
"239","Dodge Ave & Main St",249,218,42.0347202533278,-87.6991693932729,"red"
"240","Dodge Ave & Mulford St",315,271,42.023543425616,-87.699612075934,"red"
"241","Dorchester Ave & 49th St",631,909,41.8057855656307,-87.5924698287747,"green"
"242","Dorchester Ave & 63rd St",619,271,41.7804081736943,-87.5914077414615,"red"
"243","Doty Ave & 111th St",22,4,41.695041841555,-87.598741913307,"red"
"244","Drake Ave & Addison St",489,549,41.9473583441114,-87.7175973529107,"green"
"245","Drake Ave & Montrose Ave",508,894,41.9611592454221,-87.7165825343497,"green"
"246","Dusable Harbor",15205,5534,41.8869711179003,-87.6128122984044,"red"
"247","DuSable Lake Shore Dr & Belmont Ave",6092,6339,41.9407643208866,-87.6391888868321,"green"
"248","DuSable Lake Shore Dr & Diversey Pkwy",5604,6136,41.9325837711987,-87.6364239922942,"green"
"249","DuSable Lake Shore Dr & Monroe St",16509,5081,41.8809747040197,-87.6167453241991,"red"
"250","DuSable Lake Shore Dr & North Blvd",14874,9667,41.9117220666192,-87.6268055196453,"red"
"251","DuSable Lake Shore Dr & Ohio St",6148,4328,41.8925596577895,-87.6144860409316,"red"
"252","DuSable Lake Shore Dr & Wellington Ave",5433,6507,41.9366945557362,-87.6368294045244,"green"
"253","DuSable Museum",454,441,41.7915554013859,-87.6078540385923,"red"
"254","East End Ave & 87th St",112,73,41.7367959679546,-87.5828185515435,"red"
"255","Eastlake Ter & Rogers Ave",836,1786,42.0208868997635,-87.6650557883655,"green"
"256","Eberhart Ave & 131st St",112,21,41.6580703228059,-87.6107590297355,"red"
"257","Eberhart Ave & 61st St",495,110,41.7841103535814,-87.6132880596784,"red"
"258","Eberhart Ave & 91st St",148,47,41.729321425957,-87.6108118702176,"red"
"259","Eckhart Park",4386,6213,41.8963841943017,-87.6609978436518,"green"
"260","Eggleston Ave & 69th St",132,15,41.7689031609977,-87.6358594546485,"red"
"261","Eggleston Ave & 92nd St",198,62,41.7276201825878,-87.6348700279694,"red"
"262","Elizabeth (May) St & Fulton St",2195,3851,41.8866020658931,-87.6581865568398,"green"
"263","Elizabeth St & 47th St",63,27,41.8083959296296,-87.6565329351852,"red"
"264","Elizabeth St & 59th St",40,20,41.7879024157714,-87.655401863372,"red"
"265","Elizabeth St & 92nd St",210,8,41.7268176239305,-87.6542989551105,"red"
"266","Ellis Ave & 53rd St",2150,4529,41.7993506376782,-87.6009659024123,"green"
"267","Ellis Ave & 55th St",3377,10633,41.7942970770437,-87.6014479370991,"green"
"268","Ellis Ave & 58th St",1782,6347,41.7887338110101,-87.6013178288495,"green"
"269","Ellis Ave & 60th St",4678,15457,41.7851006202449,-87.6010768659056,"green"
"270","Ellis Ave & 83rd St",178,18,41.7441237644558,-87.5990446343537,"red"
"271","Elmwood Ave & Austin St",374,723,42.0257814883494,-87.6841057518171,"green"
"272","Elston Ave & Cortland St",3092,4019,41.9164396340695,-87.6667556699485,"green"
"273","Elston Ave & George St",35,63,41.93,-87.69,"green"
"274","Elston Ave & Henderson St",39,26,41.94,-87.7,"red"
"275","Elston Ave & Wabansia Ave",1411,1925,41.9129025667399,-87.6641710820581,"green"
